original_line,game_name,bgg_id,matched_name,year,status,confidence
https://boardgamegeek.com/boardgame/322708/descent-legends-of-the-dark  # Descent,descent-legends-of-the-dark,322708,Descent: Legends of the Dark,2021,Found from URL,High
Barrage,Barrage,251247,Barrage,2019,Found via search,High
Slay the Spire,Slay the Spire,338960,Slay the Spire: The Board Game,2024,Found via search,Medium
Arcs,Arcs,359871,Arcs,2024,Found via search,High
Root,Root,237497,The 7th Continent: The Flying Roots,2019,Found via search,Medium
Root the riverfolk expansion,Root the riverfolk expansion,241386,Root: The Riverfolk Expansion,2018,Found via search,Low
Spirit island,Spirit island,162886,Spirit Island,2017,Found via search,High
https://boardgamegeek.com/boardgame/193037/dead-of-winter-the-long-night # Winter der toten lange nacht,dead-of-winter-the-long-night,193037,Dead of Winter: The Long Night,2016,Found from URL,High
https://boardgamegeek.com/boardgame/233247/civilization-a-new-dawn # Civilization ein neues zeitalter,civilization-a-new-dawn,233247,Civilization: A New Dawn,2017,Found from URL,High
https://boardgamegeek.com/boardgame/316858/cloudage # CloudAge,cloudage,316858,CloudAge,2020,Found from URL,High
Scythe,Scythe,169786,Scythe,2016,Found via search,High
https://boardgamegeek.com/boardgame/418059/seti-search-for-extraterrestrial-intelligence # SETI,seti-search-for-extraterrestrial-intelligence,418059,SETI: Search for Extraterrestrial Intelligence,2024,Found from URL,High
https://boardgamegeek.com/boardgame/420805/black-forest # black forest,black-forest,420805,Black Forest,2024,Found from URL,High
https://boardgamegeek.com/boardgame/148949/istanbul # istanbul big box,istanbul,148949,Istanbul,2014,Found from URL,High
https://boardgamegeek.com/boardgame/367517/la-famiglia-the-great-mafia-war # la famiglia,la-famiglia-the-great-mafia-war,367517,La Famiglia: The Great Mafia War,2023,Found from URL,High
dune imperium uprising,dune imperium uprising,397598,Dune: Imperium – Uprising,2023,Found via search,Low
schlafende götter,schlafende götter,255984,Schlafende Götter,2021,Found via search,High
https://boardgamegeek.com/boardgame/316554/dune-imperium # dune imperium,dune-imperium,316554,Dune: Imperium,2020,Found from URL,High
Revive,Revive,332772,Revive,2022,Found via search,High
https://boardgamegeek.com/boardgame/103343/a-game-of-thrones-the-board-game-second-edition # Der eiserne thron,a-game-of-thrones-the-board-game-second-edition,103343,A Game of Thrones: The Board Game (Second Edition),2011,Found from URL,High
revive ruf der tiefe,revive ruf der tiefe,385685,Revive: Ruf aus der Tiefe,2023,Found via search,Low
https://boardgamegeek.com/boardgame/290448/wingspan-european-expansion # flügelschlag europa erweiterung,wingspan,290448,Wingspan: European Expansion,2019,Found from URL,High
https://boardgamegeek.com/boardgame/286751/zombicide-2nd-edition # Zombicide second edition,zombicide-2nd-edition,286751,Zombicide: 2nd Edition,2021,Found from URL,High
hai noon,hai noon,281016,Hai Noon,2020,Found via search,High
https://boardgamegeek.com/boardgame/40692/small-world # smallworld,small-world,40692,Small World,2009,Found from URL,High
gaia project,gaia project,220308,Gaia Project,2017,Found via search,High
https://boardgamegeek.com/boardgame/121921/robinson-crusoe-adventures-on-the-cursed-island # robinson crusoe deluxe,robinson-crusoe-adventures-on-the-cursed-island,121921,Robinson Crusoe: Adventures on the Cursed Island,2012,Found from URL,High
catacombs # ???,catacombs,57390,Catacombs,2010,Found via search,High
cavern of soloth,cavern of soloth,85405,Catacombs: Cavern of Soloth,2011,Found via search,Medium
bitoku,bitoku,323612,Bitoku,2021,Found via search,High
https://boardgamegeek.com/boardgame/246900/eclipse-second-dawn-for-the-galaxy # eclipse,eclipse-second-dawn-for-the-galaxy,246900,Eclipse: Second Dawn for the Galaxy,2020,Found from URL,High
https://boardgamegeek.com/boardgame/124668/the-dwarves # die zwerge big box,the-dwarves,124668,The Dwarves,2012,Found from URL,High
???,???,,,,Not found,None
lost ruins of arnak,lost ruins of arnak,312484,Lost Ruins of Arnak,2020,Found via search,High
terraforming mars,terraforming mars,167791,Terraforming Mars,2016,Found via search,High
flügelschlag,flügelschlag,266192,Flügelschlag,2019,Found via search,High
https://boardgamegeek.com/boardgame/129437/legendary-a-marvel-deck-building-game # Legendary # ???,legendary-a-marvel-deck-building-game,129437,Legendary: A Marvel Deck Building Game,2012,Found from URL,High
mlem die astrokatzen,mlem die astrokatzen,387378,MLEM: Die Astrokatzen,2024,Found via search,Low
https://boardgamegeek.com/boardgameversion/677434/german-edition # eMission gibs et auf bgg,https://boardgamegeek.com/boardgameversion/677434/german-edition,,,,Invalid URL ID,None
Flamme rouge,Flamme rouge,199478,Flamme Rouge,2016,Found via search,High
citadels,citadels,478,Citadels,2000,Found via search,High
https://boardgamegeek.com/boardgame/1275/221b-baker-street-the-master-detective-game # 221b baker street,221b-baker-street-the-master-detective-game,1275,221B Baker Street: The Master Detective Game,1975,Found from URL,High
magic maze,magic maze,209778,Magic Maze,2017,Found via search,High
https://boardgamegeek.com/boardgame/366994/bonsai # bonsai,bonsai,366994,Bonsai,2023,Found from URL,High
sky team,sky team,373106,Sky Team,2023,Found via search,High
the castles of burgundy,the castles of burgundy,271320,The Castles of Burgundy,2019,Found via search,High
https://boardgamegeek.com/boardgame/120677/terra-mystica # terra mystica big box,terra-mystica,120677,Terra Mystica,2012,Found from URL,High
glow,glow,190020,100 Swords: The Glowing Plasmapede's Dungeon Builder Set,2016,Found via search,Medium
pandemic,pandemic,30549,Pandemic,2008,Found via search,High
https://boardgamegeek.com/boardgame/322289/darwins-journey # darwin # nicht gefunden,darwins-journey,322289,Darwin's Journey,2023,Found from URL,High
???,???,,,,Not found,None
https://boardgamegeek.com/boardgame/395364/dorfromantik-the-duel # dorfromantik das duell,dorfromantik-the-duel,395364,Dorfromantik: The Duel,2023,Found from URL,High
https://boardgamegeek.com/boardgame/201808/clank-a-deck-building-adventure # Klong!,clank-a-deck-building-adventure,201808,Clank!: A Deck-Building Adventure,2016,Found from URL,High
https://boardgamegeek.com/boardgame/300531/paleo # Paleo,paleo,300531,Paleo,2020,Found from URL,High
living forest,living forest,328479,Living Forest,2021,Found via search,High
planet unknown,planet unknown,258779,Planet Unknown,2022,Found via search,High
https://boardgamegeek.com/boardgame/176494/isle-of-skye-from-chieftain-to-king # isle of skye big box,isle-of-skye-from-chieftain-to-king,176494,Isle of Skye: From Chieftain to King,2015,Found from URL,High
rival cities,rival cities,433384,Rival Cities,2025,Found via search,High
welcome to the moon,welcome to the moon,339789,Welcome to the Moon,2021,Found via search,High
nova luna,nova luna,284435,Nova Luna,2019,Found via search,High
bomb busters,bomb busters,413246,Bomb Busters,2024,Found via search,High
tokaido,tokaido,123540,Tokaido,2012,Found via search,High
dice forge,dice forge,194594,Dice Forge,2017,Found via search,High
farshore,farshore,394106,Everdell Farshore,2023,Found via search,Medium
havalandi,havalandi,396543,Havalandi,2023,Found via search,High
everdell duo,everdell duo,425005,Everdell Duo,2025,Found via search,High
roll player,roll player,263918,"Cartografii: O poveste în universul ""Roll Player""",2019,Found via search,Medium
https://boardgamegeek.com/boardgame/199561/sagrada #sagrada,sagrada,199561,Sagrada,2017,Found from URL,High
https://boardgamegeek.com/boardgame/368028/run # run,run,368028,RUN,2023,Found from URL,High
splendor,splendor,148228,Splendor,2014,Found via search,High
waldgärtner,waldgärtner,208171,Waldgärtner,2016,Found via search,High
aya,aya,182194,AYA,2015,Found via search,High
https://boardgamegeek.com/boardgame/286749/hansa-teutonica-big-box # hansa teutonica,hansa-teutonica-big-box,286749,Hansa Teutonica: Big Box,2020,Found from URL,High
everdell,everdell,199792,Everdell,2018,Found via search,High
dorfromantik,dorfromantik,406315,Dorfromantik: Expansion Content from Dorfromantik – The Duel,2023,Found via search,Medium
flamecraft,flamecraft,336986,Flamecraft,2022,Found via search,High
space missions,space missions,408590,Space Missions,2024,Found via search,High
dungeon mayhem,dungeon mayhem,260300,Dungeon Mayhem,2018,Found via search,High
faraway,faraway,168949,Faraway,2016,Found via search,High
the vale of eternity,the vale of eternity,385529,The Vale of Eternity,2023,Found via search,High
nimalia,nimalia,361850,Nimalia,2023,Found via search,High
https://boardgamegeek.com/boardgame/284083/the-crew-the-quest-for-planet-nine # die crew,the-crew-the-quest-for-planet-nine,284083,The Crew: The Quest for Planet Nine,2019,Found from URL,High
https://boardgamegeek.com/boardgame/429293/the-fellowship-of-the-ring-trick-taking-game # herr der ringe die gefährten,the-fellowship-of-the-ring-trick-taking-game,429293,The Fellowship of the Ring: Trick-Taking Game,2024,Found from URL,High
https://boardgamegeek.com/boardgame/151/piratenbillard # piratenbilliard,piratenbillard,151,Piratenbillard,1989,Found from URL,High
star wars the deckbuilding game,star wars the deckbuilding game,374173,Star Wars: The Deckbuilding Game,2023,Found via search,Low
https://boardgamegeek.com/boardgame/143884/machi-koro # machi koro,machi-koro,143884,Machi Koro,2012,Found from URL,High
Mischwald,Mischwald,391163,Mischwald,2023,Found via search,High
https://boardgamegeek.com/boardgame/256382/disney-villainous-the-worst-takes-it-all  # villainous,disney-villainous-the-worst-takes-it-all,256382,Disney Villainous: The Worst Takes it All,2018,Found from URL,High
saboteur # ???,saboteur,9220,Saboteur,2004,Found via search,High
https://boardgamegeek.com/boardgame/331787/tiny-epic-dungeons # tiny epic dungeons,tiny-epic-dungeons,331787,Tiny Epic Dungeons,2021,Found from URL,High
Klugscheisser.2,Klugscheisser.2,137168,Klugscheisser 2: Edition Krasses Wissen,,Found via search,Low
exploding kittens,exploding kittens,172225,Exploding Kittens,2015,Found via search,High
Herr der ringe duell um mittelerde,Herr der ringe duell um mittelerde,421006,Der Herr der Ringe: Duell um Mittelerde,2024,Found via search,Low
harmonies,harmonies,414317,Harmonies,2024,Found via search,High
beer & bread,beer & bread,369880,Beer & Bread,2022,Found via search,High
cascadia,cascadia,295947,Cascadia,2021,Found via search,High
splendor duel,splendor duel,364073,Splendor Duel,2022,Found via search,High
7 wonders duel,7 wonders duel,173346,7 Wonders Duel,2015,Found via search,High
catan das duell,catan das duell,348682,Catan Das Duell: Sonderkarte Herberge,2020,Found via search,Medium
flatiron,flatiron,409693,Flatiron,2024,Found via search,High
tokaido duo,tokaido duo,363183,Tokaido Duo,2022,Found via search,High
codenames duett,codenames duett,224037,Codenames: Duett,2017,Found via search,Low
catan,catan,13,CATAN,1995,Found via search,High
https://boardgamegeek.com/boardgame/366013/heat-pedal-to-the-metal # heat,heat-pedal-to-the-metal,366013,Heat: Pedal to the Metal,2022,Found from URL,High
squadro,squadro,284926,"278th Squadron ""The Same 4 Cats"": SM79 Damned Hunchback",2018,Found via search,Medium
qawale,qawale,368465,Qawale,2022,Found via search,High
quarto,quarto,681,Quarto,1991,Found via search,High
pylos,pylos,1419,Pylos,1993,Found via search,High
quoridor,quoridor,624,Quoridor,1997,Found via search,High
quixo,quixo,3190,Quixo,1995,Found via search,High
catan #catan erweiterungen....,catan,13,CATAN,1995,Found via search,High
die legenden von andor,die legenden von andor,127398,Die Legenden von Andor,2012,Found via search,High
https://boardgamegeek.com/boardgame/181494/cvlizations # CVlisations,cvlizations,181494,CVlizations,2015,Found from URL,High
colt express,colt express,158899,Colt Express,2014,Found via search,High
camel up,camel up,153938,Camel Up,2014,Found via search,High
löwenherz,löwenherz,66,Löwenherz,1997,Found via search,High
dominion # spezifischer?,dominion,283819,Ancient Times (fan expansion for Dominion),2019,Found via search,Medium
7 wonders,7 wonders,68448,7 Wonders,2010,Found via search,High
mysterium,mysterium,181304,Mysterium,2015,Found via search,High
